transaction_id,date,customer_id,corridor,agent_id,agent_name,amount_aed,fee_aed,payment_method,status
TXN02548,2024-07-16,CUS0103,Philippines,AGT004,Maria Santos,747.51,20,Cash,SUCCESS
TXN01517,2024-07-16,CUS0730,India,AGT004,Maria Santos,1744.84,25,Card,SUCCESS
TXN01431,2024-07-16,CUS0299,India,AGT004,Maria Santos,1310.67,25,Cash,SUCCESS
TXN02583,2024-07-16,CUS0080,Sri Lanka,AGT007,Rajesh Kumar,738.05,15,Cash,SUCCESS
TXN04329,2024-07-16,CUS0477,Pakistan,AGT008,Sarah Johnson,1207.86,18,Card,SUCCESS
TXN00243,2024-07-16,CUS0342,India,AGT003,Mohammad Raza,1381.8,0,Card,FAILED
TXN00277,2024-07-16,CUS0509,India,AGT003,Mohammad Raza,1271.66,25,Cash,SUCCESS
TXN04353,2024-07-16,CUS0267,Pakistan,AGT007,Rajesh Kumar,740.22,18,Card,SUCCESS
TXN01207,2024-07-17,CUS0262,India,AGT007,Rajesh Kumar,947.28,25,Bank Transfer,SUCCESS
TXN04576,2024-07-17,CUS0608,India,AGT007,Rajesh Kumar,1120.25,25,Cash,SUCCESS
TXN04673,2024-07-17,CUS0053,India,AGT003,Mohammad Raza,1372.89,25,Card,SUCCESS
TXN00269,2024-07-17,CUS0766,Kenya,AGT005,John Mathew,824.59,0,Card,FAILED
TXN01465,2024-07-17,CUS0341,Pakistan,AGT003,Mohammad Raza,660.67,18,Card,SUCCESS
TXN03399,2024-07-17,CUS0226,Bangladesh,AGT004,Maria Santos,1177.0,15,Cash,SUCCESS
TXN03766,2024-07-17,CUS0306,India,AGT001,Ahmed Al Mansoori,1206.34,25,Card,SUCCESS
TXN02274,2024-07-17,CUS0270,Bangladesh,AGT006,Fatima Al Zaabi,707.17,15,Cash,SUCCESS
TXN00450,2024-07-17,CUS0357,Pakistan,AGT002,Priya Sharma,545.79,18,Cash,SUCCESS
TXN00889,2024-07-17,CUS0111,Pakistan,AGT006,Fatima Al Zaabi,941.76,0,Bank Transfer,FAILED
TXN03863,2024-07-17,CUS0587,Philippines,AGT004,Maria Santos,898.1,20,Cash,SUCCESS
TXN04298,2024-07-17,CUS0247,India,AGT008,Sarah Johnson,1245.46,25,Card,SUCCESS
TXN02347,2024-07-17,CUS0334,Philippines,AGT006,Fatima Al Zaabi,770.71,20,Cash,SUCCESS
TXN01694,2024-07-17,CUS0157,India,AGT002,Priya Sharma,715.45,25,Bank Transfer,SUCCESS
TXN00545,2024-07-17,CUS0181,Philippines,AGT003,Mohammad Raza,232.66,20,Cash,SUCCESS
TXN04060,2024-07-17,CUS0004,India,AGT004,Maria Santos,1114.68,25,Bank Transfer,SUCCESS
TXN02485,2024-07-17,CUS0439,Philippines,AGT005,John Mathew,751.62,20,Bank Transfer,SUCCESS
TXN00907,2024-07-17,CUS0168,Philippines,AGT003,Mohammad Raza,532.84,20,Cash,SUCCESS
TXN01935,2024-07-17,CUS0131,Egypt,AGT006,Fatima Al Zaabi,1972.63,22,Card,SUCCESS
TXN03479,2024-07-17,CUS0786,India,AGT005,John Mathew,1615.29,25,Bank Transfer,SUCCESS
TXN03977,2024-07-18,CUS0747,Bangladesh,AGT006,Fatima Al Zaabi,806.31,15,Cash,SUCCESS
TXN00093,2024-07-18,CUS0742,India,AGT007,Rajesh Kumar,947.26,25,Cash,SUCCESS
TXN01573,2024-07-18,CUS0489,India,AGT007,Rajesh Kumar,1305.68,25,Cash,SUCCESS
TXN04143,2024-07-18,CUS0213,India,AGT008,Sarah Johnson,1337.27,25,Card,SUCCESS
TXN00832,2024-07-18,CUS0331,Bangladesh,AGT005,John Mathew,507.08,15,Card,SUCCESS
TXN04206,2024-07-18,CUS0253,Kenya,AGT006,Fatima Al Zaabi,771.5,20,Card,SUCCESS
TXN00091,2024-07-18,CUS0552,Sri Lanka,AGT007,Rajesh Kumar,771.84,15,Card,SUCCESS
TXN03491,2024-07-18,CUS0702,India,AGT005,John Mathew,1082.27,25,Cash,SUCCESS
TXN02878,2024-07-18,CUS0703,Philippines,AGT006,Fatima Al Zaabi,719.7,20,Cash,SUCCESS
TXN02658,2024-07-18,CUS0107,Nepal,AGT007,Rajesh Kumar,760.24,12,Card,SUCCESS
TXN01338,2024-07-18,CUS0423,India,AGT003,Mohammad Raza,1091.11,25,Cash,SUCCESS
TXN01305,2024-07-18,CUS0533,Bangladesh,AGT003,Mohammad Raza,812.67,15,Cash,SUCCESS
TXN02094,2024-07-18,CUS0677,India,AGT001,Ahmed Al Mansoori,790.02,25,Bank Transfer,SUCCESS
TXN03307,2024-07-18,CUS0251,India,AGT008,Sarah Johnson,1391.52,25,Card,SUCCESS
TXN03071,2024-07-18,CUS0182,India,AGT002,Priya Sharma,743.04,25,Bank Transfer,SUCCESS
TXN01168,2024-07-18,CUS0583,Philippines,AGT002,Priya Sharma,1052.26,20,Card,SUCCESS
TXN04867,2024-07-18,CUS0521,India,AGT001,Ahmed Al Mansoori,1268.73,25,Card,SUCCESS
TXN03702,2024-07-19,CUS0617,Pakistan,AGT007,Rajesh Kumar,1148.63,18,Cash,SUCCESS
TXN01537,2024-07-19,CUS0023,India,AGT003,Mohammad Raza,1384.9,25,Cash,SUCCESS
TXN01433,2024-07-19,CUS0133,India,AGT002,Priya Sharma,1509.77,25,Cash,SUCCESS
TXN01272,2024-07-19,CUS0106,India,AGT001,Ahmed Al Mansoori,1419.29,25,Card,SUCCESS
TXN04927,2024-07-19,CUS0614,India,AGT003,Mohammad Raza,1038.52,25,Cash,SUCCESS
TXN03663,2024-07-19,CUS0360,Nepal,AGT007,Rajesh Kumar,667.2,12,Card,SUCCESS
TXN02783,2024-07-19,CUS0138,Philippines,AGT006,Fatima Al Zaabi,575.14,20,Cash,SUCCESS
TXN03200,2024-07-19,CUS0471,India,AGT002,Priya Sharma,1357.43,25,Cash,SUCCESS
TXN03894,2024-07-19,CUS0544,India,AGT001,Ahmed Al Mansoori,513.12,25,Cash,SUCCESS
TXN02533,2024-07-19,CUS0582,Philippines,AGT005,John Mathew,1049.99,20,Cash,SUCCESS
TXN02234,2024-07-19,CUS0359,Pakistan,AGT004,Maria Santos,1014.22,18,Bank Transfer,SUCCESS
TXN04519,2024-07-19,CUS0435,India,AGT001,Ahmed Al Mansoori,1325.4,25,Cash,SUCCESS
TXN04857,2024-07-20,CUS0463,Kenya,AGT006,Fatima Al Zaabi,1198.16,20,Card,SUCCESS
TXN04157,2024-07-20,CUS0179,Egypt,AGT005,John Mathew,1273.76,22,Bank Transfer,SUCCESS
TXN03169,2024-07-20,CUS0361,Philippines,AGT006,Fatima Al Zaabi,873.91,20,Bank Transfer,SUCCESS
TXN02444,2024-07-20,CUS0463,India,AGT005,John Mathew,1448.29,0,Card,FAILED
TXN03469,2024-07-20,CUS0176,Sri Lanka,AGT006,Fatima Al Zaabi,647.73,15,Bank Transfer,SUCCESS
TXN03485,2024-07-20,CUS0433,Philippines,AGT006,Fatima Al Zaabi,627.14,20,Bank Transfer,SUCCESS
TXN04029,2024-07-20,CUS0219,Nepal,AGT004,Maria Santos,887.74,12,Cash,SUCCESS
TXN03359,2024-07-20,CUS0195,Sri Lanka,AGT007,Rajesh Kumar,853.09,15,Cash,SUCCESS
TXN02013,2024-07-20,CUS0724,Philippines,AGT007,Rajesh Kumar,692.33,20,Cash,SUCCESS
TXN03738,2024-07-20,CUS0181,Pakistan,AGT004,Maria Santos,761.75,18,Cash,SUCCESS
TXN00523,2024-07-20,CUS0326,Bangladesh,AGT006,Fatima Al Zaabi,560.85,15,Cash,SUCCESS
TXN01985,2024-07-20,CUS0464,Kenya,AGT002,Priya Sharma,1221.64,20,Bank Transfer,SUCCESS
TXN02535,2024-07-20,CUS0261,India,AGT004,Maria Santos,1049.75,25,Cash,SUCCESS
TXN02994,2024-07-20,CUS0081,Philippines,AGT003,Mohammad Raza,842.7,20,Cash,SUCCESS
TXN01854,2024-07-20,CUS0386,India,AGT008,Sarah Johnson,1530.9,25,Card,SUCCESS
TXN01800,2024-07-20,CUS0508,India,AGT005,John Mathew,1207.67,25,Card,SUCCESS
TXN04768,2024-07-20,CUS0523,Philippines,AGT005,John Mathew,831.75,20,Cash,SUCCESS
TXN03462,2024-07-21,CUS0567,Philippines,AGT001,Ahmed Al Mansoori,1412.27,20,Cash,SUCCESS
TXN02477,2024-07-21,CUS0225,Philippines,AGT007,Rajesh Kumar,837.67,20,Card,SUCCESS
TXN03003,2024-07-21,CUS0655,Nepal,AGT008,Sarah Johnson,525.55,12,Cash,SUCCESS
TXN02174,2024-07-21,CUS0542,Nepal,AGT001,Ahmed Al Mansoori,627.32,12,Bank Transfer,SUCCESS
TXN00552,2024-07-21,CUS0310,Pakistan,AGT006,Fatima Al Zaabi,762.64,18,Bank Transfer,SUCCESS
TXN02326,2024-07-21,CUS0089,Nepal,AGT004,Maria Santos,720.37,12,Cash,SUCCESS
TXN02055,2024-07-21,CUS0675,India,AGT001,Ahmed Al Mansoori,715.49,25,Bank Transfer,SUCCESS
TXN03074,2024-07-21,CUS0573,Philippines,AGT008,Sarah Johnson,1340.6,20,Bank Transfer,SUCCESS
TXN04468,2024-07-21,CUS0548,Philippines,AGT002,Priya Sharma,1012.77,20,Cash,SUCCESS
TXN02322,2024-07-21,CUS0132,India,AGT008,Sarah Johnson,1480.42,25,Cash,SUCCESS
TXN04563,2024-07-21,CUS0118,India,AGT007,Rajesh Kumar,877.32,25,Cash,SUCCESS
TXN04982,2024-07-21,CUS0265,India,AGT002,Priya Sharma,1519.35,25,Bank Transfer,SUCCESS
TXN01487,2024-07-21,CUS0394,Kenya,AGT006,Fatima Al Zaabi,545.77,20,Card,SUCCESS
TXN02772,2024-07-21,CUS0105,Bangladesh,AGT003,Mohammad Raza,543.22,0,Card,FAILED
TXN02573,2024-07-21,CUS0538,Pakistan,AGT007,Rajesh Kumar,728.08,18,Card,SUCCESS
TXN02641,2024-07-21,CUS0042,India,AGT004,Maria Santos,1851.35,25,Bank Transfer,SUCCESS
TXN01362,2024-07-21,CUS0583,India,AGT005,John Mathew,1408.54,25,Cash,SUCCESS
TXN02267,2024-07-22,CUS0107,India,AGT007,Rajesh Kumar,559.71,25,Card,SUCCESS
TXN00295,2024-07-22,CUS0539,Kenya,AGT008,Sarah Johnson,1051.75,20,Cash,SUCCESS
TXN01986,2024-07-22,CUS0379,Bangladesh,AGT008,Sarah Johnson,807.75,15,Cash,SUCCESS
TXN02064,2024-07-22,CUS0142,Egypt,AGT004,Maria Santos,1065.94,22,Cash,SUCCESS
TXN00386,2024-07-22,CUS0795,Egypt,AGT006,Fatima Al Zaabi,1149.63,22,Cash,SUCCESS
TXN04538,2024-07-22,CUS0330,Pakistan,AGT002,Priya Sharma,727.2,18,Card,SUCCESS
TXN01499,2024-07-22,CUS0173,Bangladesh,AGT001,Ahmed Al Mansoori,915.05,15,Cash,SUCCESS
TXN00103,2024-07-22,CUS0078,Egypt,AGT004,Maria Santos,986.9,22,Bank Transfer,SUCCESS
TXN04308,2024-07-22,CUS0548,Pakistan,AGT006,Fatima Al Zaabi,975.67,18,Cash,SUCCESS
TXN00572,2024-07-22,CUS0094,Philippines,AGT005,John Mathew,1352.64,20,Cash,SUCCESS
TXN04225,2024-07-22,CUS0792,Nepal,AGT005,John Mathew,352.79,12,Cash,SUCCESS
TXN01706,2024-07-22,CUS0412,Bangladesh,AGT004,Maria Santos,649.34,15,Cash,SUCCESS
TXN00728,2024-07-22,CUS0679,Philippines,AGT001,Ahmed Al Mansoori,993.85,20,Bank Transfer,SUCCESS
TXN01249,2024-07-23,CUS0167,India,AGT004,Maria Santos,1284.16,25,Cash,SUCCESS
TXN04065,2024-07-23,CUS0506,India,AGT006,Fatima Al Zaabi,842.99,25,Bank Transfer,SUCCESS
TXN02088,2024-07-23,CUS0280,Egypt,AGT005,John Mathew,1051.23,0,Cash,FAILED
TXN00437,2024-07-23,CUS0441,Kenya,AGT006,Fatima Al Zaabi,1414.16,20,Cash,SUCCESS
TXN03456,2024-07-23,CUS0627,Pakistan,AGT003,Mohammad Raza,1292.71,18,Card,SUCCESS
TXN02824,2024-07-23,CUS0602,Pakistan,AGT004,Maria Santos,462.75,18,Cash,SUCCESS
TXN03427,2024-07-23,CUS0611,Bangladesh,AGT002,Priya Sharma,753.04,15,Cash,SUCCESS
TXN03824,2024-07-23,CUS0057,India,AGT007,Rajesh Kumar,1265.7,25,Cash,SUCCESS
TXN03907,2024-07-23,CUS0523,Nepal,AGT005,John Mathew,838.58,12,Cash,SUCCESS
TXN01564,2024-07-23,CUS0693,Philippines,AGT005,John Mathew,1138.69,20,Card,SUCCESS
TXN02049,2024-07-23,CUS0259,Philippines,AGT004,Maria Santos,811.47,20,Card,SUCCESS
TXN03918,2024-07-23,CUS0728,Pakistan,AGT008,Sarah Johnson,931.6,18,Card,SUCCESS
TXN03265,2024-07-23,CUS0381,Pakistan,AGT006,Fatima Al Zaabi,959.7,18,Cash,SUCCESS
TXN04775,2024-07-23,CUS0492,India,AGT004,Maria Santos,364.69,25,Card,SUCCESS
TXN04112,2024-07-23,CUS0118,Bangladesh,AGT003,Mohammad Raza,536.75,15,Card,SUCCESS
TXN03792,2024-07-23,CUS0146,India,AGT002,Priya Sharma,1051.53,25,Bank Transfer,SUCCESS
TXN03279,2024-07-23,CUS0193,Bangladesh,AGT007,Rajesh Kumar,716.72,15,Cash,SUCCESS
TXN04926,2024-07-23,CUS0196,Pakistan,AGT003,Mohammad Raza,679.7,18,Card,SUCCESS
TXN02253,2024-07-23,CUS0686,Nepal,AGT007,Rajesh Kumar,338.79,12,Cash,SUCCESS
TXN01997,2024-07-23,CUS0446,India,AGT002,Priya Sharma,1190.45,25,Card,SUCCESS
TXN03735,2024-07-24,CUS0367,Philippines,AGT003,Mohammad Raza,1114.16,20,Cash,SUCCESS
TXN04729,2024-07-24,CUS0086,India,AGT004,Maria Santos,1773.36,25,Card,SUCCESS
TXN00532,2024-07-24,CUS0597,Philippines,AGT002,Priya Sharma,451.39,20,Bank Transfer,SUCCESS
TXN04585,2024-07-24,CUS0343,Pakistan,AGT008,Sarah Johnson,754.82,18,Card,SUCCESS
TXN00859,2024-07-24,CUS0547,Philippines,AGT003,Mohammad Raza,750.9,20,Cash,SUCCESS
TXN04116,2024-07-24,CUS0122,Philippines,AGT001,Ahmed Al Mansoori,799.38,20,Card,SUCCESS
TXN02070,2024-07-24,CUS0311,Philippines,AGT001,Ahmed Al Mansoori,1150.08,20,Card,SUCCESS
TXN03681,2024-07-24,CUS0005,India,AGT007,Rajesh Kumar,796.96,25,Cash,SUCCESS
TXN03334,2024-07-24,CUS0608,India,AGT008,Sarah Johnson,1406.67,25,Cash,SUCCESS
TXN04830,2024-07-24,CUS0649,Nepal,AGT008,Sarah Johnson,410.89,12,Cash,SUCCESS
TXN03982,2024-07-24,CUS0403,India,AGT001,Ahmed Al Mansoori,1790.62,25,Cash,SUCCESS
TXN02230,2024-07-24,CUS0488,India,AGT007,Rajesh Kumar,1562.7,25,Cash,SUCCESS
TXN03547,2024-07-24,CUS0714,India,AGT006,Fatima Al Zaabi,1447.34,25,Card,SUCCESS
TXN01592,2024-07-24,CUS0442,Philippines,AGT002,Priya Sharma,111.24,20,Cash,SUCCESS
TXN04267,2024-07-24,CUS0797,India,AGT006,Fatima Al Zaabi,1304.72,25,Bank Transfer,SUCCESS
TXN01461,2024-07-24,CUS0399,Pakistan,AGT001,Ahmed Al Mansoori,766.77,18,Cash,SUCCESS
TXN01378,2024-07-24,CUS0239,India,AGT007,Rajesh Kumar,1574.37,25,Card,SUCCESS
TXN04187,2024-07-25,CUS0200,India,AGT003,Mohammad Raza,2045.67,0,Bank Transfer,FAILED
TXN02006,2024-07-25,CUS0080,Egypt,AGT004,Maria Santos,1170.39,22,Cash,SUCCESS
TXN01418,2024-07-25,CUS0484,Egypt,AGT001,Ahmed Al Mansoori,1188.64,22,Bank Transfer,SUCCESS
TXN04387,2024-07-25,CUS0391,Philippines,AGT006,Fatima Al Zaabi,714.7,20,Cash,SUCCESS
TXN02289,2024-07-25,CUS0418,Pakistan,AGT007,Rajesh Kumar,656.6,18,Cash,SUCCESS
TXN01157,2024-07-25,CUS0743,India,AGT007,Rajesh Kumar,952.27,25,Card,SUCCESS
TXN02886,2024-07-25,CUS0712,Egypt,AGT004,Maria Santos,935.09,22,Card,SUCCESS
TXN03618,2024-07-25,CUS0403,Pakistan,AGT004,Maria Santos,731.8,18,Card,SUCCESS
TXN04205,2024-07-25,CUS0577,Philippines,AGT006,Fatima Al Zaabi,929.84,20,Cash,SUCCESS
TXN04190,2024-07-25,CUS0106,Philippines,AGT001,Ahmed Al Mansoori,882.96,20,Cash,SUCCESS
TXN02659,2024-07-25,CUS0636,India,AGT004,Maria Santos,1261.86,25,Card,SUCCESS
TXN03136,2024-07-25,CUS0273,Egypt,AGT007,Rajesh Kumar,1246.19,22,Cash,SUCCESS
TXN01546,2024-07-25,CUS0247,India,AGT002,Priya Sharma,1368.76,25,Cash,SUCCESS
TXN02996,2024-07-25,CUS0319,Philippines,AGT002,Priya Sharma,920.92,20,Card,SUCCESS
TXN04834,2024-07-25,CUS0027,India,AGT008,Sarah Johnson,1423.11,25,Bank Transfer,SUCCESS
TXN03751,2024-07-25,CUS0034,Pakistan,AGT004,Maria Santos,659.38,18,Bank Transfer,SUCCESS
TXN01835,2024-07-25,CUS0782,Pakistan,AGT008,Sarah Johnson,653.02,18,Cash,SUCCESS
TXN02104,2024-07-25,CUS0294,Philippines,AGT008,Sarah Johnson,1203.87,20,Cash,SUCCESS
TXN04428,2024-07-25,CUS0259,Philippines,AGT002,Priya Sharma,672.03,20,Bank Transfer,SUCCESS
TXN00143,2024-07-25,CUS0674,Sri Lanka,AGT001,Ahmed Al Mansoori,388.32,15,Cash,SUCCESS
TXN00629,2024-07-25,CUS0745,India,AGT004,Maria Santos,1220.06,25,Cash,SUCCESS
TXN02398,2024-07-25,CUS0464,Philippines,AGT008,Sarah Johnson,628.93,20,Card,SUCCESS
TXN02702,2024-07-25,CUS0248,India,AGT002,Priya Sharma,1592.75,25,Cash,SUCCESS
TXN02261,2024-07-26,CUS0655,India,AGT008,Sarah Johnson,1357.23,25,Cash,SUCCESS
TXN04454,2024-07-26,CUS0491,Nepal,AGT007,Rajesh Kumar,653.38,12,Cash,SUCCESS
TXN00770,2024-07-26,CUS0755,Pakistan,AGT001,Ahmed Al Mansoori,1234.99,18,Bank Transfer,SUCCESS
TXN00705,2024-07-26,CUS0399,Philippines,AGT001,Ahmed Al Mansoori,479.71,20,Card,SUCCESS
TXN00743,2024-07-26,CUS0737,Pakistan,AGT001,Ahmed Al Mansoori,650.04,18,Bank Transfer,SUCCESS
TXN01159,2024-07-26,CUS0151,Kenya,AGT005,John Mathew,1229.8,20,Cash,SUCCESS
TXN00226,2024-07-26,CUS0176,India,AGT006,Fatima Al Zaabi,1592.02,25,Card,SUCCESS
TXN02601,2024-07-26,CUS0264,India,AGT005,John Mathew,524.44,25,Cash,SUCCESS
TXN04010,2024-07-26,CUS0339,Pakistan,AGT007,Rajesh Kumar,952.0,18,Cash,SUCCESS
TXN04972,2024-07-26,CUS0229,Bangladesh,AGT005,John Mathew,682.98,15,Bank Transfer,SUCCESS
TXN03501,2024-07-26,CUS0501,India,AGT006,Fatima Al Zaabi,1625.03,25,Cash,SUCCESS
TXN03639,2024-07-26,CUS0734,Philippines,AGT003,Mohammad Raza,866.59,0,Cash,FAILED
TXN02858,2024-07-26,CUS0016,Philippines,AGT003,Mohammad Raza,837.76,20,Cash,SUCCESS
TXN03033,2024-07-27,CUS0001,India,AGT003,Mohammad Raza,1363.26,25,Card,SUCCESS
TXN04453,2024-07-27,CUS0664,Bangladesh,AGT006,Fatima Al Zaabi,941.43,15,Card,SUCCESS
TXN04211,2024-07-27,CUS0766,India,AGT006,Fatima Al Zaabi,1107.72,25,Cash,SUCCESS
TXN00773,2024-07-27,CUS0516,Philippines,AGT002,Priya Sharma,1070.75,20,Bank Transfer,SUCCESS
TXN01991,2024-07-27,CUS0707,Sri Lanka,AGT005,John Mathew,930.09,15,Card,SUCCESS
TXN00591,2024-07-27,CUS0058,Bangladesh,AGT006,Fatima Al Zaabi,715.03,15,Cash,SUCCESS
TXN04064,2024-07-27,CUS0512,Kenya,AGT006,Fatima Al Zaabi,1040.78,20,Card,SUCCESS
TXN03366,2024-07-27,CUS0020,India,AGT002,Priya Sharma,1903.17,25,Card,SUCCESS
TXN02519,2024-07-27,CUS0248,Pakistan,AGT003,Mohammad Raza,744.85,18,Cash,SUCCESS
TXN04734,2024-07-27,CUS0244,Bangladesh,AGT007,Rajesh Kumar,799.42,15,Cash,SUCCESS
TXN03911,2024-07-27,CUS0133,India,AGT002,Priya Sharma,690.5,25,Cash,SUCCESS
TXN02670,2024-07-27,CUS0336,India,AGT005,John Mathew,1425.23,25,Cash,SUCCESS
TXN02285,2024-07-27,CUS0007,India,AGT006,Fatima Al Zaabi,1032.81,25,Cash,SUCCESS
TXN04591,2024-07-27,CUS0173,India,AGT002,Priya Sharma,979.11,25,Bank Transfer,SUCCESS
TXN04690,2024-07-28,CUS0744,Philippines,AGT006,Fatima Al Zaabi,769.61,20,Cash,SUCCESS
TXN03377,2024-07-28,CUS0752,Philippines,AGT002,Priya Sharma,824.45,20,Card,SUCCESS
TXN01504,2024-07-28,CUS0652,Philippines,AGT002,Priya Sharma,899.09,20,Cash,SUCCESS
TXN02987,2024-07-28,CUS0056,Philippines,AGT004,Maria Santos,866.87,20,Cash,SUCCESS
TXN01967,2024-07-28,CUS0268,India,AGT006,Fatima Al Zaabi,1128.96,25,Cash,SUCCESS
TXN04289,2024-07-28,CUS0751,Nepal,AGT005,John Mathew,871.64,12,Cash,SUCCESS
TXN02350,2024-07-28,CUS0219,Philippines,AGT005,John Mathew,794.16,20,Cash,SUCCESS
TXN01927,2024-07-28,CUS0574,Philippines,AGT006,Fatima Al Zaabi,216.82,20,Bank Transfer,SUCCESS
TXN01700,2024-07-28,CUS0452,Sri Lanka,AGT003,Mohammad Raza,790.41,15,Bank Transfer,SUCCESS
TXN03435,2024-07-28,CUS0724,India,AGT003,Mohammad Raza,2018.08,0,Cash,FAILED
TXN00665,2024-07-28,CUS0193,India,AGT004,Maria Santos,943.38,25,Bank Transfer,SUCCESS
TXN01931,2024-07-28,CUS0590,Philippines,AGT003,Mohammad Raza,568.02,20,Bank Transfer,SUCCESS
TXN03143,2024-07-28,CUS0471,India,AGT001,Ahmed Al Mansoori,1164.33,25,Bank Transfer,SUCCESS
TXN04916,2024-07-28,CUS0035,Nepal,AGT008,Sarah Johnson,638.05,12,Bank Transfer,SUCCESS
TXN04274,2024-07-29,CUS0689,Philippines,AGT001,Ahmed Al Mansoori,608.47,20,Bank Transfer,SUCCESS
TXN03743,2024-07-29,CUS0513,Philippines,AGT008,Sarah Johnson,986.85,20,Cash,SUCCESS
TXN01729,2024-07-29,CUS0649,India,AGT002,Priya Sharma,1332.22,25,Card,SUCCESS
TXN00650,2024-07-29,CUS0268,Philippines,AGT002,Priya Sharma,1087.98,20,Cash,SUCCESS
TXN00585,2024-07-29,CUS0586,India,AGT008,Sarah Johnson,1265.47,25,Cash,SUCCESS
TXN01314,2024-07-29,CUS0436,India,AGT001,Ahmed Al Mansoori,1400.81,25,Cash,SUCCESS
TXN02717,2024-07-29,CUS0091,Sri Lanka,AGT002,Priya Sharma,890.74,15,Cash,SUCCESS
TXN01055,2024-07-29,CUS0626,India,AGT003,Mohammad Raza,1001.89,25,Card,SUCCESS
TXN03856,2024-07-29,CUS0035,Bangladesh,AGT007,Rajesh Kumar,668.23,15,Cash,SUCCESS
TXN03413,2024-07-29,CUS0606,India,AGT003,Mohammad Raza,1916.96,25,Card,SUCCESS
TXN04828,2024-07-29,CUS0760,India,AGT004,Maria Santos,1487.28,25,Card,SUCCESS
TXN01019,2024-07-29,CUS0702,India,AGT002,Priya Sharma,1084.67,25,Cash,SUCCESS
TXN03344,2024-07-30,CUS0306,Pakistan,AGT004,Maria Santos,1095.2,18,Card,SUCCESS
TXN04156,2024-07-30,CUS0002,Philippines,AGT002,Priya Sharma,841.37,20,Cash,SUCCESS
TXN00673,2024-07-30,CUS0719,Pakistan,AGT005,John Mathew,717.75,18,Cash,SUCCESS
TXN02974,2024-07-30,CUS0289,India,AGT003,Mohammad Raza,1915.42,25,Bank Transfer,SUCCESS
TXN02038,2024-07-30,CUS0280,India,AGT004,Maria Santos,1016.77,25,Cash,SUCCESS
TXN01749,2024-07-30,CUS0216,India,AGT002,Priya Sharma,1268.25,25,Cash,SUCCESS
TXN02273,2024-07-30,CUS0643,India,AGT007,Rajesh Kumar,956.75,25,Bank Transfer,SUCCESS
TXN03558,2024-07-30,CUS0639,India,AGT002,Priya Sharma,1244.31,25,Cash,SUCCESS
TXN01783,2024-07-30,CUS0535,Pakistan,AGT002,Priya Sharma,438.87,18,Card,SUCCESS
TXN02983,2024-07-30,CUS0461,Pakistan,AGT002,Priya Sharma,975.8,18,Card,SUCCESS
TXN01724,2024-07-30,CUS0556,Philippines,AGT006,Fatima Al Zaabi,1066.15,20,Bank Transfer,SUCCESS
TXN02711,2024-07-30,CUS0106,Pakistan,AGT002,Priya Sharma,603.58,18,Bank Transfer,SUCCESS
TXN00974,2024-07-30,CUS0562,India,AGT004,Maria Santos,965.06,25,Cash,SUCCESS
TXN01734,2024-07-31,CUS0425,Pakistan,AGT001,Ahmed Al Mansoori,727.24,18,Cash,SUCCESS
TXN04300,2024-07-31,CUS0429,India,AGT004,Maria Santos,914.69,25,Cash,SUCCESS
TXN00089,2024-07-31,CUS0399,India,AGT007,Rajesh Kumar,1009.29,25,Card,SUCCESS
TXN02207,2024-07-31,CUS0138,Sri Lanka,AGT008,Sarah Johnson,1083.93,15,Bank Transfer,SUCCESS
TXN00854,2024-07-31,CUS0632,Nepal,AGT001,Ahmed Al Mansoori,814.02,12,Cash,SUCCESS
TXN00306,2024-07-31,CUS0349,Philippines,AGT004,Maria Santos,931.68,20,Cash,SUCCESS
TXN00219,2024-07-31,CUS0354,India,AGT002,Priya Sharma,1025.27,25,Cash,SUCCESS
TXN00940,2024-07-31,CUS0359,Philippines,AGT006,Fatima Al Zaabi,747.7,20,Card,SUCCESS
TXN03694,2024-07-31,CUS0566,India,AGT001,Ahmed Al Mansoori,1580.65,25,Cash,SUCCESS
TXN01050,2024-07-31,CUS0567,India,AGT006,Fatima Al Zaabi,1696.83,25,Cash,SUCCESS
TXN01273,2024-07-31,CUS0038,Nepal,AGT005,John Mathew,403.38,12,Cash,SUCCESS
TXN01114,2024-07-31,CUS0168,Nepal,AGT005,John Mathew,689.22,12,Bank Transfer,SUCCESS
TXN01292,2024-07-31,CUS0252,Bangladesh,AGT001,Ahmed Al Mansoori,1223.53,15,Cash,SUCCESS
TXN03482,2024-07-31,CUS0032,Sri Lanka,AGT001,Ahmed Al Mansoori,164.29,15,Card,SUCCESS
TXN01118,2024-07-31,CUS0728,India,AGT008,Sarah Johnson,1179.26,25,Bank Transfer,SUCCESS
TXN00151,2024-07-31,CUS0003,India,AGT005,John Mathew,1290.18,25,Cash,SUCCESS
TXN00497,2024-07-31,CUS0085,Philippines,AGT007,Rajesh Kumar,619.94,20,Card,SUCCESS
TXN03851,2024-07-31,CUS0479,India,AGT007,Rajesh Kumar,1011.12,0,Bank Transfer,FAILED
TXN02089,2024-07-31,CUS0274,Pakistan,AGT005,John Mathew,691.22,18,Card,SUCCESS
TXN00380,2024-08-01,CUS0398,Pakistan,AGT003,Mohammad Raza,606.01,18,Cash,SUCCESS
TXN04914,2024-08-01,CUS0389,India,AGT007,Rajesh Kumar,1256.87,25,Card,SUCCESS
